游戏名称,总游戏时间,最后运行日期,成就完成情况
Resident Evil Requiem,23.8 小时,3月5日,49/49
彩虹六号：围攻,"1,202.7 小时",2023年11月2日,0/48
Wallpaper Engine：壁纸引擎,569.6 小时,3月7日,14/17
Apex Legends,289 小时,2024年5月14日,12/12
HELLDIVERS™ 2,287.6 小时,2月15日,38/38
DARK SOULS™ III,241.6 小时,2025年11月21日,36/43
Red Dead Redemption 2,238 小时,2025年11月20日,33/51
艾尔登法环,227.1 小时,2025年8月13日,42/42
Monster Hunter: World,207.8 小时,2025年8月20日,53/100
Grand Theft Auto V 传承版,192.1 小时,2021年8月4日,20/77
赛博朋克 2077,174.9 小时,2024年12月4日,33/57
Watch_Dogs 2,133.8 小时,2020年7月9日,0/55
METAL GEAR SOLID V: THE PHANTOM PAIN,130.3 小时,昨天,32/42
Mortal Kombat 11,128.4 小时,2月10日,22/58
Sekiro™: Shadows Die Twice,132.6 小时,2月11日,31/34
巫师 3：狂猎,122.4 小时,2025年12月27日,44/78
HITMAN World of Assassination,119.8 小时,3月7日,57/83
Dying Light,116.1 小时,2025年9月20日,48/78
艾尔登法环 黑夜君临,114.2 小时,1月6日,37/37
MONMUSU,107.6 小时,2019年12月23日,12/12
Just Cause 3,106 小时,2022年9月14日,46/66
刺客信条：起源,102.3 小时,2021年7月26日,46/67
命运2,100.5 小时,2022年9月14日,12/23
使命召唤®,91.1 小时,2025年10月11日,21/157
Portal Knights,84.2 小时,2020年5月15日,26/40
放松时光：与你共享Lo-Fi故事,81 小时,1月3日,16/23
Tom Clancy's The Division,80.7 小时,2025年8月29日,42/60
女神异闻录３ Reload,76.9 小时,2025年10月23日,52/56
Titanfall® 2,74.8 小时,2025年1月17日,50/50
DARK SOULS™: REMASTERED,72.2 小时,2021年11月9日,29/41
gogh: 虚拟形象与专注,71.9 小时,1月27日,28/77
PAYDAY 2,69.4 小时,2023年9月11日,185/1328
Dishonored 2,66.9 小时,2025年2月13日,29/50
Banana,64.6 小时,2024年6月19日,1/76
Devil May Cry 5,62.9 小时,2025年11月19日,33/55
Ready or Not,61.8 小时,2025年7月21日,14/66
天国：拯救2,60.5 小时,1月15日,23/83
DEATH STRANDING,59.4 小时,2022年7月3日,50/63
Beat Saber,57.2 小时,3月10日,12/26
为了吾王 / For The King,56.5 小时,2月17日,51/78
DARK SOULS™ II: Scholar of the First Sin,60 小时,2月5日,23/38
Middle-earth™: Shadow of War™,53.5 小时,2019年12月21日,37/72
极限竞速：地平线 5,52.7 小时,3月10日,50/164
无主之地3,49.8 小时,2023年6月7日,47/81
Ghost of Tsushima导演剪辑版,49.3 小时,1月1日,36/77
The Elder Scrolls V: Skyrim Special Edition,48.3 小时,2019年6月10日,28/75
战锤40K：暗潮,47.9 小时,2月1日,17/36
METAL GEAR SOLID Δ: SNAKE EATER,55.6 小时,3月10日,45/45
PUBG: BATTLEGROUNDS,47.6 小时,2023年5月31日,0/37
HITMAN™,47.3 小时,2018年11月9日,29/69
神界：原罪2 - 终极版,47 小时,2022年8月6日,35/97
Live2DViewerEX,47 小时,2021年12月25日,
Counter-Strike 2,46 小时,1月28日,1/1
黎明杀机,44.7 小时,2024年7月26日,44/294
Terraria,44.6 小时,2023年9月14日,54/137
真人快打 1 ,45.6 小时,2月10日,40/50
Monster Hunter Wilds,41.4 小时,2025年8月23日,27/50
Borderlands 2,41.4 小时,2019年9月29日,31/75
DOOM Eternal,38.2 小时,2025年8月10日,31/50
遗迹2,36.7 小时,2024年5月7日,36/65
影子武士2,36.7 小时,2024年8月28日,35/64
Stardew Valley,36.7 小时,2024年9月30日,9/49
Resident Evil 7 Biohazard,34.9 小时,2021年2月6日,31/58
消逝的光芒2: 重装上阵版,32.9 小时,2025年6月18日,32/65
God of War,32.8 小时,2022年11月13日,30/37
《战地风云™ 2042》,32.7 小时,2025年8月21日,15/34
"Hot Dogs, Horseshoes &amp; Hand Grenades",32.1 小时,1月3日,0/1
堕落少女：焰发的玛琪娜与遗迹之城,31.9 小时,2023年12月20日,33/34
DEATH STRANDING DIRECTOR'S CUT,31.3 小时,2月23日,53/63
Left 4 Dead 2,30.9 小时,2025年3月7日,17/101
虚拟桌宠模拟器,30.8 小时,2025年10月7日,33/75
Portal 2,29.5 小时,2023年7月16日,31/51
Ghostwire: Tokyo,29 小时,2023年4月17日,44/66
The Evil Within 2,28.7 小时,2021年2月10日,32/51
消逝的光芒：困兽,28.6 小时,2025年10月1日,16/35
Just Cause 4,28.2 小时,2019年12月6日,30/61
The Surge 2,28.1 小时,2020年1月22日,31/57
The Surge,28.1 小时,2019年11月20日,33/67
Hitman: Absolution,27.8 小时,2月18日,12/47
机战佣兵™VI 境界天火™,27.7 小时,1月20日,14/30
Wolfenstein II: The New Colossus,27.3 小时,2024年5月22日,25/80
Resident Evil 4,26.7 小时,2025年3月19日,20/46
战地风云™ 6,26.6 小时,2025年11月15日,12/53
《战地风云™ 6》Beta 公测,26.3 小时,2025年8月17日,
Dead Rising 4,26.3 小时,2022年8月15日,50/104
RWBY: Grimm Eclipse,26 小时,2020年5月22日,14/37
Muse Dash,25.5 小时,2月20日,20/39
Resident Evil Village,25.4 小时,2025年8月21日,37/56
Saints Row IV,25.3 小时,2017年7月10日,25/73
死亡空间,24.7 小时,2024年6月19日,40/47
深岩银河,23.1 小时,2023年3月16日,16/69
"Warhammer 40,000: 星际战士2",23.1 小时,2月6日,29/50
黑神话：悟空,23 小时,2024年8月27日,27/81
Sid Meier's Civilization VI,22.6 小时,2022年3月15日,9/320
Marvel’s Spider-Man Remastered,22.5 小时,2023年7月7日,58/78
Hi-Fi RUSH,22.3 小时,2023年12月19日,40/71
原子之心,21.9 小时,2023年8月3日,30/69
Doki Doki Literature Club,21.9 小时,2019年1月24日,
CODE VEIN,21.8 小时,2025年3月27日,21/43
Crosshair X,21.7 小时,3月5日,
DOOM,21.4 小时,2025年5月20日,18/54
DEATHLOOP,21.2 小时,2021年10月3日,34/58
7 Days to Die,21.2 小时,2022年3月16日,23/43
雨中冒险 2,21.2 小时,2022年8月4日,34/171
《星球大战 绝地：陨落的武士团™》,21.1 小时,2021年2月13日,21/39
DOOM: The Dark Ages,21 小时,2025年11月17日,28/28
Warhammer: Vermintide 2,20.8 小时,2022年8月16日,15/26
Schedule I,20.5 小时,2025年7月20日,8/13
Dead Cells,20.4 小时,2021年4月16日,32/121
ARK: Survival Evolved,20.1 小时,2021年9月26日,3/32
破门而入2：北方特遣队,20 小时,3月11日,14/81
妹相随～黑白世界的缤纷冒险～,19.8 小时,2025年2月23日,
Dishonored®: Death of the Outsider™ ,19.6 小时,2020年7月8日,14/30
PAYDAY3 (收获日3)  ,19.6 小时,2023年10月8日,5/22
Ghostrunner - 幽灵行者,19.3 小时,2023年10月25日,26/45
HITMAN™ 2,18.8 小时,2023年1月10日,28/146
Sea of Thieves,18.7 小时,2021年6月12日,26/287
Sons Of The Forest,18.7 小时,2023年3月12日,10/32
Vampyr,18.6 小时,2018年8月29日,18/28
Half-Life 2,18.6 小时,2025年5月9日,29/69
Middle-earth™: Shadow of Mordor™,18.3 小时,2017年11月15日,22/74
漫威暗夜之子,17.2 小时,2023年2月14日,14/72
Darkest Dungeon® II,17 小时,2024年5月16日,31/121
NieR:Automata™,16.9 小时,2019年3月4日,15/47
Dead Space 2,16.8 小时,2023年2月5日,
Prototype,16.6 小时,2017年7月11日,
Watch_Dogs,16.6 小时,2020年7月9日,0/49
The Evil Within,16.3 小时,2017年11月2日,14/71
Minecraft: Story Mode - A Telltale Games Series,16.3 小时,2017年6月23日,47/50
Assassin's Creed® III,15.9 小时,2017年5月25日,0/44
Half-Life: Alyx,15.5 小时,2024年1月23日,34/42
遗迹：灰烬重生,15.2 小时,2023年8月3日,31/50
Prey,15.1 小时,2021年9月13日,20/58
幽灵行动：荒野,14.9 小时,2021年12月24日,0/57
Sword Art Online: Fatal Bullet,14.9 小时,2018年3月31日,10/63
Wolfenstein: Youngblood,14.7 小时,2019年8月23日,21/60
双影奇境,14.7 小时,2025年5月2日,8/20
Mortal Kombat X,14.7 小时,2023年8月16日,14/73
Quantum Break,14.5 小时,2024年8月9日,33/42
OBS Studio,14.5 小时,2月10日,
人类一败涂地 / Human Fall Flat,13.9 小时,2020年5月23日,27/151
RAGE 2,13.7 小时,2022年1月19日,21/64
Call of Duty®: Black Ops Cold War,13.6 小时,2023年3月29日,17/44
Bully: Scholarship Edition,13.3 小时,2024年8月15日,
Devil May Cry 4 Special Edition,13.3 小时,2025年11月17日,5/42
Minecraft: Story Mode - Season Two,13.2 小时,2017年12月26日,30/30
逃离鸭科夫,13.2 小时,2月2日,26/55
Starfield,13.2 小时,2023年10月12日,5/62
Resident Evil 2,13.2 小时,2022年12月24日,21/44
DmC Devil May Cry,13 小时,2022年9月3日,25/58
HELLDIVERS™,13 小时,2024年10月29日,5/39
枪火重生,12.9 小时,2022年9月13日,49/134
宝藏猎人克莱儿,12.8 小时,2022年9月25日,
猎杀：对决 1896,12.7 小时,2022年2月15日,8/36
Duke Nukem Forever,12.7 小时,2020年5月22日,19/62
DARK SOULS™ II,12.6 小时,2018年9月21日,8/38
虚空列车,12.2 小时,2024年1月20日,0/55
桌面萌娘MMD,12.2 小时,2020年6月3日,
"《Warhammer 40,000：混沌之门 - 恶魔猎人》",12.2 小时,2023年4月12日,10/68
Mad Max,12.1 小时,2020年12月31日,9/49
VA-11 Hall-A: Cyberpunk Bartender Action,12 小时,2月9日,17/34
潜行者2：切尔诺贝利之心,11.8 小时,1月20日,10/58
编程农场,11.7 小时,2025年12月31日,22/59
Fallout 4,11.4 小时,2024年4月17日,7/84
Batman™: Arkham Knight,11.3 小时,2023年7月5日,15/113
无主之地®4,11.2 小时,2025年9月26日,4/46
女神异闻录5皇家版,11.1 小时,2024年9月19日,14/53
装机模拟器 (PC Building Simulator),11 小时,2025年5月12日,12/94
Megabonk,13.9 小时,1月29日,66/139
Pistol Whip,11 小时,2月6日,16/25
Zero Hour,10.7 小时,2023年6月7日,1/25
《木卫四协议》,10.6 小时,2023年8月2日,20/46
METAL GEAR SOLID V: GROUND ZEROES,10.8 小时,1月11日,7/16
双人成行,10.4 小时,2021年4月10日,7/20
极限竞速：地平线 4,10.4 小时,2024年10月6日,19/178
炼金术士柯蕾特：精华炼成物语,10.4 小时,2023年12月20日,
Dead Space (2008),10.4 小时,2023年1月10日,
Kingdom Come: Deliverance,10.4 小时,2025年11月22日,5/82
The Forest,10.3 小时,2022年6月21日,14/45
艾妮希雅与契约纹 ～马蹄大街的娇弱圣女～,10.2 小时,2024年9月6日,
Black Mesa,10.1 小时,2022年10月22日,7/50
绯红结系,10 小时,2021年6月26日,11/53
SCP: 5K (Alpha Testing),9.7 小时,2024年9月18日,5/24
Tom Clancy's Rainbow Six Siege - Test Server,9.7 小时,2021年8月13日,
PROTOTYPE 2,9.7 小时,2017年11月26日,17/43
戴森球计划,9.6 小时,2021年6月24日,0/128
Killing Floor 2,9.6 小时,2019年1月5日,29/307
Deadpool,9.3 小时,2024年8月6日,16/50
仁王 Complete Edition,9.1 小时,2020年3月7日,5/79
NEKOPARA Vol. 1,9.1 小时,2020年1月30日,12/14
BONEWORKS,9 小时,2020年12月30日,0/16
刺客信条：影,10.3 小时,2025年4月14日,12/72
A Story About My Uncle,8.7 小时,2017年8月15日,0/15
生化奇兵：无限 完全版,8.7 小时,2020年7月12日,26/80
Starbound,8.7 小时,2018年10月20日,10/51
Marvel's Spider-Man: Miles Morales,8.6 小时,2023年1月31日,34/50
Alan Wake,8.6 小时,2025年10月30日,29/67
Blender,8.5 小时,2025年11月13日,
Shadow of the Tomb Raider,8.5 小时,2020年4月7日,16/99
幽灵行者 2（Ghostrunner 2）,8.5 小时,2023年10月25日,16/34
Alice: Madness Returns,8.4 小时,2022年3月23日,
Unturned,8.3 小时,2020年3月16日,14/88
Cyberdimension Neptunia: 4 Goddesses Online,8 小时,2020年1月27日,28/50
Persona 5 Strikers,7.9 小时,2021年2月23日,9/47
Warframe 星际战甲,7.9 小时,2022年4月10日,19/193
Assassin's Creed Rogue,7.9 小时,2017年7月20日,0/46
Resident Evil 3,7.9 小时,2020年4月3日,24/32
Crime Scene Cleaner,7.8 小时,2025年9月26日,32/68
Aragami,7.8 小时,2017年10月20日,22/51
Void Bastards,7.7 小时,2023年12月10日,13/24
Dead Rising 3,7.6 小时,2019年4月12日,23/88
Draw &amp; Guess - 你画我猜,7.4 小时,2021年12月31日,
Insurgency: Sandstorm,7.4 小时,2022年6月21日,6/35
高塔之城的莉兹,7.3 小时,2022年8月22日,22/22
生死狙击2,7.3 小时,2022年10月6日,
"Warhammer 40,000: Space Marine - Anniversary Edition",7.2 小时,2023年4月10日,23/60
花开之魔种,7.2 小时,2024年1月1日,10/12
ASTRONEER,7.2 小时,2021年9月18日,7/56
AI LIMIT 无限机兵,7.7 小时,2025年7月28日,5/39
Totally Accurate Battlegrounds,7 小时,2022年2月1日,
Steelrising 钢之崛起 ,7 小时,2022年10月1日,12/55
MONSTER HUNTER RISE,6.9 小时,2022年5月3日,1/100
Wolfenstein: The New Order,6.9 小时,2021年5月30日,18/50
Furi,6.8 小时,2022年12月20日,11/33
The Outer Worlds 2,6.6 小时,2025年10月26日,4/48
METAL GEAR RISING: REVENGEANCE,7.2 小时,2024年12月24日,17/60
Operation Tango,6.6 小时,2022年1月24日,23/30
Devil May Cry HD Collection,6.5 小时,2022年9月3日,5/99
Hello Neighbor,6.5 小时,2017年12月18日,0/17
GTFO,6.4 小时,2021年12月17日,0/57
Phasmophobia 恐鬼症,6.3 小时,2022年12月1日,0/54
Call of Duty 4: Modern Warfare (2007),6.1 小时,2023年3月27日,
神乐幸存者：永夜,6.1 小时,2025年11月20日,53/108
ZomDay,6 小时,2021年4月29日,6/39
HOLE,6 小时,2025年9月10日,
米塔 MiSide,6 小时,2025年3月14日,15/26
GROUND BRANCH,5.9 小时,2025年7月12日,
VoiceAttack 2,5.8 小时,1月5日,
OUTRIDERS,5.7 小时,2021年7月22日,7/52
冲就完事模拟器,5.7 小时,2022年10月2日,3/100
Broforce,5.7 小时,2022年9月11日,5/17
Days Gone,5.7 小时,2021年5月31日,9/67
Whispers from the Star,5.7 小时,2025年9月20日,15/35
魔导士蒂亚与不可思议的大图书馆,5.7 小时,2023年12月20日,
KurtzPel,5.7 小时,2020年8月8日,21/85
Dirty Bomb,5.6 小时,2018年8月31日,13/77
The Escapists 2,5.6 小时,2020年6月21日,5/58
PAYDAY 3 - Beta,5.6 小时,2023年9月11日,
少女怪盗赛丽安娜,5.6 小时,2025年11月7日,
边境,5.5 小时,2024年1月16日,
Gears 5,5.5 小时,2020年5月26日,9/181
触手星人异界创业记,5.5 小时,2025年11月7日,
雅皮士精神,5.5 小时,2021年12月24日,13/48
Dishonored,5.5 小时,2018年1月25日,9/80
Dark Elf,5.5 小时,2019年7月20日,
Spirit City: Lofi Sessions,5.5 小时,2025年1月10日,9/34
Zombie Army 4: Dead War,5.5 小时,2022年7月31日,11/70
Metal: Hellsinger,5.4 小时,2024年12月6日,20/28
Fallout 76,5.3 小时,2020年5月20日,8/72
Job Simulator,5.3 小时,2018年12月25日,4/11
ICEY,5.3 小时,2018年1月25日,18/34
Dead Space™ 3,5.3 小时,2023年2月1日,30/58
Duck Game,5.3 小时,2020年2月2日,2/18
致命解药,5.3 小时,1月20日,0/18
Blade &amp; Sorcery,5.3 小时,2月3日,0/37
Raft,5.3 小时,2023年12月26日,8/104
Youtubers Life,5.1 小时,2017年8月13日,15/63
围攻,5 小时,2017年7月26日,0/50
Hacknet,5 小时,2024年6月29日,5/11
GUILTY GEAR -STRIVE-,5 小时,2025年3月25日,9/39
Keep Talking and Nobody Explodes,5 小时,2023年11月28日,3/10
《法外枭雄：滚石城》Crime Boss: Rockay City,5 小时,2025年6月19日,6/45
Darkest Dungeon®,4.9 小时,2024年4月13日,13/120
SIGNALIS,5.1 小时,2025年8月13日,6/13
致命解药 测试版,4.8 小时,2024年10月7日,3/19
诺艾尔会努力的！,4.8 小时,2023年12月20日,
破门而入：行动小队,4.8 小时,2021年2月23日,18/51
袜罪并罚！,4.8 小时,2025年8月17日,0/31
暗喻幻想：ReFantazio,4.7 小时,2024年10月13日,6/44
東方憑依華　～ Antinomy of Common Flowers.,4.7 小时,2018年7月29日,
Stick Fight: The Game,4.7 小时,2020年1月30日,19/28
Wolfenstein: The Old Blood ,4.6 小时,2024年5月7日,18/50
Police Stories,4.6 小时,2024年5月11日,26/39
加把劲魔女,4.6 小时,2月9日,11/31
Batman: Arkham City GOTY,4.6 小时,2023年7月7日,6/64
Slime Rancher,4.6 小时,2018年1月26日,21/57
Street Fighter 6,4.6 小时,2025年6月7日,9/43
Injustice™ 2,4.6 小时,2024年2月19日,2/74
Mirror,4.5 小时,2019年5月3日,43/114
我的朋友佩德罗,4.4 小时,2025年5月8日,19/30
Subnautica - 深海迷航,4.4 小时,2018年6月6日,1/17
Halo: The Master Chief Collection,4.4 小时,1月13日,14/700
Marvel’s Avengers |《漫威复仇者》终极版,4.4 小时,2020年9月16日,12/50
Sleeping Dogs: Definitive Edition,4.4 小时,2018年11月4日,9/59
Subverse,4.4 小时,2024年11月3日,0/52
3DMark,4.4 小时,2025年4月8日,7/29
女神异闻录4 无敌究极后桥背摔,4.3 小时,2024年4月3日,3/51
公主养成计划,4.2 小时,2023年12月20日,
Fashion Police Squad,4.2 小时,2024年10月29日,12/25
Mirror's Edge,4.2 小时,2017年7月22日,
No Man's Sky 无人深空,4.2 小时,2024年7月29日,1/27
We Happy Few,4.1 小时,2016年10月5日,0/70
崩坏3,4.1 小时,2023年1月19日,
超级鸡马,4 小时,2018年6月24日,6/31
World of Guns: Gun Disassembly,4 小时,2025年4月23日,23/42
边缘世界 RimWorld,3.9 小时,2月24日,
West of Loathing,3.9 小时,2019年8月29日,1/28
Getting Over It with Bennett Foddy,3.8 小时,2019年9月14日,0/3
乱欲牢城~监狱都市的花之少女~,3.8 小时,2025年4月22日,
共享委员长,3.8 小时,2022年9月25日,
机械战警：暴戾都市,4.7 小时,2025年7月24日,15/27
女神异闻录４ 黄金版,3.9 小时,2024年6月6日,3/50
惩戒魅魔,3.6 小时,2024年8月18日,0/3
音灵 INVAXION,3.6 小时,2019年5月27日,5/99
Kill The Crows,3.6 小时,2月12日,16/31
SYNTHETIK,3.6 小时,2024年10月29日,3/27
Terminator: Resistance,3.6 小时,2022年8月12日,16/36
近畿霊務局,3.5 小时,1月26日,
Arizona Sunshine,3.5 小时,2019年12月13日,19/48
No More Heroes 3,3.5 小时,2025年11月20日,11/51
影子武士3：决定版,3.4 小时,2022年4月10日,28/38
Insurgency,3.4 小时,2019年2月3日,5/100
Tilt Brush,3.4 小时,2016年9月10日,
Ghostrunner Demo,3.3 小时,2020年12月16日,
Lost,3.3 小时,2020年6月17日,21/21
Granblue Fantasy: Relink,3.3 小时,2025年4月17日,17/54
Tetris® Effect: Connected,3.3 小时,2024年3月11日,4/43
Tomb Raider,3.2 小时,2020年4月6日,2/50
The Typing of The Dead: Overkill,3.2 小时,2月12日,4/33
喋血复仇,3.2 小时,2021年10月25日,11/93
DOOM + DOOM II,3.2 小时,2月12日,5/33
SUPERHOT,3.2 小时,2020年5月23日,12/26
Paint the Town Red,3.2 小时,2017年6月2日,0/30
I Expect You To Die,3.2 小时,2023年8月4日,5/11
Maximum Action,3.1 小时,2024年8月13日,
Incredibox,3.1 小时,2025年5月4日,
Pacify,3.1 小时,2020年10月31日,15/52
ZOMBI,3 小时,2023年2月12日,11/20
博德之门3,2.9 小时,2023年9月19日,1/54
Lost Ruins,2.9 小时,2021年12月6日,8/40
NEKOPARA Vol. 2,2.9 小时,2020年1月30日,17/20
Generation Zero®,2.9 小时,2020年1月5日,8/72
小缇娜的奇幻之地,2.9 小时,2022年10月25日,7/47
DOOM 64,2.9 小时,2025年2月14日,1/10
Choo-Choo Charles,2.8 小时,2022年12月15日,22/25
Half-Life,2.8 小时,2023年11月24日,
APB Reloaded,2.8 小时,2016年11月20日,0/60
Stray,2.8 小时,2022年10月24日,7/24
Thumper,2.8 小时,2021年6月4日,3/19
Sniper Elite 4,2.7 小时,2022年7月27日,4/85
女神异闻录５ 战略版,2.7 小时,2024年3月30日,3/40
迷走深空：碎舰师,2.7 小时,2024年4月22日,0/27
控制 - 终极合辑 / Control Ultimate Edition,2.7 小时,2021年1月3日,21/67
Phoenix Wright: Ace Attorney Trilogy,2.7 小时,2021年3月26日,3/30
魔法·勇者·大冒险！,2.7 小时,2025年11月8日,
ELEX,2.6 小时,2018年7月25日,5/50
Fallout 4 VR,2.6 小时,2018年10月26日,1/50
纪元: 变异,2.6 小时,2022年3月22日,11/36
在校工室与JK共度的日常,2.6 小时,2025年11月11日,5/5
XCOM 2,2.6 小时,2019年1月5日,3/88
"Warhammer 40,000: 行商浪人",2.6 小时,2025年1月9日,1/106
《极品飞车™：不羁》,2.6 小时,2023年11月26日,7/41
Agents of Mayhem,2.5 小时,2017年10月26日,10/49
嗜血印 Bloody Spell,2.5 小时,2024年8月17日,0/60
Little Witch Nobeta,2.5 小时,2020年6月28日,5/42
魅魔之森~我被魔物娘包围了~,2.5 小时,2025年3月16日,
Portal,2.5 小时,2023年7月3日,5/15
碧海黑帆,2.5 小时,2025年10月26日,7/50
文字化化：Homicipher,2.5 小时,2024年11月27日,
Neon White,2.5 小时,2022年11月9日,7/63
Outlast 2,2.5 小时,2019年9月13日,1/24
The Heiress,2.4 小时,2019年7月20日,
The First Descendant,2.4 小时,2025年6月21日,6/24
Gun Club VR,2.4 小时,2023年7月26日,12/37
互联网原住民Internet Generation,2.4 小时,2022年12月15日,18/20
Portal: Revolution,2.4 小时,2024年1月11日,6/21
Ravenfield,2.3 小时,2023年5月31日,
"El Paso, Elsewhere",2.3 小时,2月24日,7/21
Elin,2.3 小时,3月6日,0/21
奥拓星球：强敌 / Autonauts VS. Piratebots,2.2 小时,2023年7月4日,0/29
Minecraft Dungeons,2.2 小时,2021年9月25日,7/104
Mortal Kombat Komplete Edition,2.2 小时,2023年8月27日,5/50
Skate Story,2.2 小时,2025年12月19日,6/26
深海迷航：冰点之下,2.1 小时,2021年6月19日,3/13
Bayonetta,2.1 小时,2022年10月11日,5/50
Hello Neighbor 2,2.1 小时,2023年2月4日,6/14
Saints Row: Gat out of Hell,2.1 小时,2017年3月18日,4/45
Doctor Who: The Lonely Assassins,2.1 小时,2023年10月16日,
死域Rogue,2.1 小时,2025年5月16日,14/58
"《Warhammer 40,000: Dawn of War》——周年纪念版 ",2.1 小时,2021年12月29日,
Budget Cuts,2 小时,2018年6月21日,0/30
Garry's Mod,2 小时,2023年9月27日,3/29
JOJO的奇妙冒险 群星之战 重制版,2 小时,2025年10月24日,10/46
SOULCALIBUR VI,2 小时,2019年11月28日,3/49
Just Cause 2,2 小时,2020年5月25日,3/50
Life is Strange™,119 分钟,2018年7月19日,3/60
女魔王梅丽莎的冒险,118 分钟,2023年7月10日,
NEKO-NIN exHeart,118 分钟,2018年5月21日,
LawBreakers,115 分钟,2017年10月3日,1/43
METALLIC CHILD,115 分钟,2021年9月18日,2/40
NEKOPARA Vol. 3,114 分钟,2020年6月21日,25/27
The Walking Dead: Saints &amp; Sinners,114 分钟,2020年4月9日,2/45
生化奇兵 重制版,113 分钟,2019年5月27日,8/65
Horizon Zero Dawn™ Complete Edition,113 分钟,2021年8月5日,4/79
House Party,113 分钟,2021年5月1日,0/91
Space Pirate Trainer,112 分钟,2023年8月5日,3/10
Need for Speed: Hot Pursuit,3.4 小时,2022年12月20日,
Tabletop Simulator,110 分钟,2022年4月4日,2/26
Baba Is You,109 分钟,2023年3月10日,0/18
Spell Fighter VR,109 分钟,2016年6月9日,
NEKO-NIN exHeart 2,108 分钟,2018年5月25日,
SUCCUBUS,107 分钟,2022年9月5日,7/30
Teardown,107 分钟,2023年11月7日,4/27
帝国入境所,106 分钟,2022年9月25日,
Grand Theft Auto: San Andreas,104 分钟,2023年1月19日,
Psychonauts 2,104 分钟,2023年1月5日,11/57
恐怖的世界,103 分钟,2023年10月26日,
深红之狱的女剑士 - 蒂娜,103 分钟,2019年8月31日,
Westerado: Double Barreled,103 分钟,2017年10月20日,4/79
Deadlock,102 分钟,2025年10月12日,
Spin Rhythm XD,102 分钟,2023年4月15日,12/46
修女露米娜与催眠教团,99 分钟,2024年10月10日,
Ultimate Marvel vs. Capcom 3,99 分钟,2024年2月19日,1/47
 AI2U: 与你直到世界尽头 ~ 我的病娇猫娘AI女友,98 分钟,2月15日,16/77
SILENT HILL f,96 分钟,2025年9月27日,2/56
流氓软件,95 分钟,2024年9月23日,4/16
武士 零,95 分钟,2025年5月3日,0/22
Aliens: Fireteam Elite,91 分钟,2025年5月5日,8/46
Viscera Cleanup Detail,91 分钟,2021年11月28日,1/85
Ben and Ed,90 分钟,2017年7月30日,2/19
循环勇士,89 分钟,2月9日,4/50
Company of Heroes ,89 分钟,2021年12月28日,
JUMP FORCE,89 分钟,2019年3月11日,0/50
海参2,88 分钟,2024年9月24日,11/49
相声模拟器,89 分钟,2024年3月5日,36/56
葬花·暗黑桃花源,88 分钟,2021年10月25日,6/34
Salt and Sanctuary,88 分钟,2022年1月6日,3/37
